paymentID,used
58091,true
34534,true
28851,true
27357,true
29776,true
41725,true
57351,true
67756,true
82353,true
90492,true
72416,true
68963,true
82152,true
64402,true
64564,true
82490,true
30056,true
79628,true
16153,true
55932,true
66194,true
18018,true
75181,true
10930,true
78709,true
32922,true
39823,true
12193,true
37364,true
51859,true
30737,true
39791,true
31861,true
43523,true
86992,true
92189,true
22253,true
18129,true
15811,true
74097,true
72733,true
94980,true
30475,true
28079,true
16407,true
75350,true
54425,true
45996,true
95009,true
56761,true
55339,true
12131,true
82200,true
62762,true
25067,true
21996,true
51713,true
37428,true
20312,true
77266,true
58768,true
59329,true
44704,true
45247,true
94766,true
94596,true
22428,true
12433,true
10124,true
54315,true
39332,true
67428,true
71775,true
67267,true
75678,true
73253,true
39338,true
50568,true
99016,true
46806,true
41186,true
12770,true
22301,true
15236,true
22530,true
17336,true
54138,true
94537,true
98729,true
95228,true
36777,true
14161,true
40226,true
69319,true
24437,true
97167,true
85535,true
99126,true
68501,true
84068,true
93399,true
41220,true
83190,true
94657,true
31619,true
27171,true
68598,true
25908,true
22749,true
55975,true
49425,true
93008,true
94347,true
71741,true
29440,true
21334,true
64358,true
61786,true
19443,true
82906,true
30912,true
56178,true
91612,true
61350,true
48777,true
56724,true
34026,true
62483,true
82867,true
32880,true
82638,true
83073,true
91238,true
83231,true
42468,true
92816,true
15273,true
90882,true
13263,true
64894,true
63565,true
54523,true
77808,true
84291,true
75099,true
73724,true
27302,true
27987,true
63771,true
13897,true
55360,true
70000,true
76784,true
22910,true
29938,true
69699,true
17210,true
35482,true
44515,true
78618,true
83650,true
27692,true
73888,true
59758,true
29166,true
30664,true
80182,true
52824,true
44983,true
94412,true
42765,true
44986,true
19104,true
96333,true
99223,true
37387,true
56344,true
29416,true
61626,true
82298,true
65155,true
37629,true
83388,true
32915,true
24363,true
18082,true
99304,true
45438,true
58403,true
96331,true
37088,true
74744,true
51820,true
23314,true
52606,true
16364,true
39532,true
63197,true
77352,true
54963,true
30371,true
13850,true
11512,true
43835,true
55753,true
93338,true
76438,true
17318,true
36154,true
93090,true
12056,true
44627,true
24324,true
63346,true
68996,true
26941,true
99064,true
63627,true
29511,true
42604,true
84807,true
49089,true
94720,true
41915,true
80670,true
78639,true
81365,true
11444,true
78558,true
60187,true
15061,true
72746,true
71089,true
84067,true
55045,true
57785,true
64956,true
69702,true
80131,true
32659,true
21153,true
88068,true
77300,true
78746,true
89947,true
18532,true
